date,high,low,close,adjclose
2024-06-21,545.650024,543.020020,544.510010,530.600098
2024-06-24,546.950012,542.619995,542.739990,528.875305
2024-06-25,545.200012,542.440002,544.830017,530.911987
2024-06-26,546.239990,543.030029,545.510010,531.574646
2024-06-27,546.960022,544.609985,546.369995,532.412659
2024-06-28,550.280029,542.950012,544.219971,530.317505
2024-07-01,545.880005,542.520020,545.340027,531.408997
2024-07-02,549.010010,543.650024,549.010010,534.985168
2024-07-03,551.830017,548.650024,551.460022,537.372620
2024-07-05,555.049988,551.119995,554.640015,540.471436
2024-07-08,556.250000,554.190002,555.280029,541.094971
2024-07-09,557.179993,555.520020,555.820007,541.621216
2024-07-10,561.669983,556.770020,561.320007,546.980652
2024-07-11,562.330017,555.830017,556.479980,542.264343
2024-07-12,563.669983,557.150024,559.989990,545.684692
2024-07-15,564.840027,559.630005,561.530029,547.185303
2024-07-16,565.159973,562.099976,564.859985,550.430298
2024-07-17,560.510010,556.609985,556.940002,542.712585
2024-07-18,559.520020,550.429993,552.659973,538.541748
2024-07-19,554.080017,547.909973,548.989990,534.965698
2024-07-22,555.270020,551.020020,554.650024,540.481018
2024-07-23,556.739990,553.280029,553.780029,539.633362
2024-07-24,549.169983,540.289978,541.229980,527.403870
2024-07-25,547.460022,537.450012,538.409973,524.655945
2024-07-26,547.190002,541.489990,544.440002,530.531860
2024-07-29,547.049988,542.719971,544.760010,530.843689
2024-07-30,547.340027,538.520020,542.000000,528.154236
2024-07-31,553.500000,547.580017,550.809998,536.739197
2024-08-01,554.869995,539.429993,543.010010,529.138367
2024-08-02,536.989990,528.599976,532.900024,519.286621
2024-08-05,523.580017,510.269989,517.380005,504.163239
2024-08-06,529.750000,517.869995,522.150024,508.811279
